1695742336034306_resized_640x640.png;outer;1.0000;rect;upper left;107;124
1695742336034306_resized_640x640.png;outer;1.0000;rect;lower right;537;543
1695742336034306_resized_640x640.png;inner;1.0000;rect;upper left;175;203
1695742336034306_resized_640x640.png;inner;1.0000;rect;lower right;463;470
1695742336060302_resized_640x640.png;outer;1.0000;rect;upper left;102;114
1695742336060302_resized_640x640.png;outer;1.0000;rect;lower right;539;543
1695742336060302_resized_640x640.png;inner;1.0000;rect;upper left;177;207
1695742336060302_resized_640x640.png;inner;1.0000;rect;lower right;475;483
1695742336080249_resized_640x640.png;outer;1.0000;rect;upper left;104;118
1695742336080249_resized_640x640.png;outer;1.0000;rect;lower right;540;543
1695742336080249_resized_640x640.png;inner;1.0000;rect;upper left;177;204
1695742336080249_resized_640x640.png;inner;1.0000;rect;lower right;455;467
1695742336106194_resized_640x640.png;outer;1.0000;rect;upper left;107;127
1695742336106194_resized_640x640.png;outer;1.0000;rect;lower right;541;543
1695742336106194_resized_640x640.png;inner;1.0000;rect;upper left;179;198
1695742336106194_resized_640x640.png;inner;1.0000;rect;lower right;468;470
1695742336128987_resized_640x640.png;outer;1.0000;rect;upper left;105;111
1695742336128987_resized_640x640.png;outer;1.0000;rect;lower right;536;525
1695742336128987_resized_640x640.png;inner;1.0000;rect;upper left;183;190
1695742336128987_resized_640x640.png;inner;1.0000;rect;lower right;460;453
1695742336160409_resized_640x640.png;outer;1.0000;rect;upper left;106;131
1695742336160409_resized_640x640.png;outer;1.0000;rect;lower right;538;545
1695742336160409_resized_640x640.png;inner;1.0000;rect;upper left;177;195
1695742336160409_resized_640x640.png;inner;1.0000;rect;lower right;463;476
1695742336186580_resized_640x640.png;outer;1.0000;rect;upper left;98;133
1695742336186580_resized_640x640.png;outer;1.0000;rect;lower right;536;542
1695742336186580_resized_640x640.png;inner;1.0000;rect;upper left;169;200
1695742336186580_resized_640x640.png;inner;1.0000;rect;lower right;461;471
1695742336209426_resized_640x640.png;outer;1.0000;rect;upper left;97;124
1695742336209426_resized_640x640.png;outer;1.0000;rect;lower right;533;535
1695742336209426_resized_640x640.png;inner;1.0000;rect;upper left;174;201
1695742336209426_resized_640x640.png;inner;1.0000;rect;lower right;463;476
1695742336229747_resized_640x640.png;outer;1.0000;rect;upper left;102;109
1695742336229747_resized_640x640.png;outer;1.0000;rect;lower right;540;537
1695742336229747_resized_640x640.png;inner;1.0000;rect;upper left;177;192
1695742336229747_resized_640x640.png;inner;1.0000;rect;lower right;470;465
1695742336261194_resized_640x640.png;outer;1.0000;rect;upper left;105;120
1695742336261194_resized_640x640.png;outer;1.0000;rect;lower right;538;539
1695742336261194_resized_640x640.png;inner;1.0000;rect;upper left;170;199
1695742336261194_resized_640x640.png;inner;1.0000;rect;lower right;464;470
1695742336289215_resized_640x640.png;outer;1.0000;rect;upper left;102;111
1695742336289215_resized_640x640.png;outer;1.0000;rect;lower right;527;538
1695742336289215_resized_640x640.png;inner;1.0000;rect;upper left;162;198
1695742336289215_resized_640x640.png;inner;1.0000;rect;lower right;475;470
1695742336337677_resized_640x640.png;outer;1.0000;rect;upper left;107;114
1695742336337677_resized_640x640.png;outer;1.0000;rect;lower right;533;530
1695742336337677_resized_640x640.png;inner;1.0000;rect;upper left;181;193
1695742336337677_resized_640x640.png;inner;1.0000;rect;lower right;475;465
1695742336369089_resized_640x640.png;outer;1.0000;rect;upper left;102;130
1695742336369089_resized_640x640.png;outer;1.0000;rect;lower right;533;546
1695742336392453_resized_640x640.png;outer;1.0000;rect;upper left;104;135
1695742336392453_resized_640x640.png;outer;1.0000;rect;lower right;539;542
1695742336392453_resized_640x640.png;inner;1.0000;rect;upper left;158;190
1695742336392453_resized_640x640.png;inner;1.0000;rect;lower right;478;486
1695742336413195_resized_640x640.png;outer;1.0000;rect;upper left;98;113
1695742336413195_resized_640x640.png;outer;1.0000;rect;lower right;531;527
1695742336413195_resized_640x640.png;inner;1.0000;rect;upper left;173;191
1695742336413195_resized_640x640.png;inner;1.0000;rect;lower right;461;444
1695742336438099_resized_640x640.png;inner;1.0000;rect;upper left;187;195
1695742336438099_resized_640x640.png;inner;1.0000;rect;lower right;460;470
1695742336438099_resized_640x640.png;outer;1.0000;rect;upper left;108;137
1695742336438099_resized_640x640.png;outer;1.0000;rect;lower right;533;541
1695742336466354_resized_640x640.png;inner;1.0000;rect;upper left;183;203
1695742336466354_resized_640x640.png;inner;1.0000;rect;lower right;460;478
1695742336466354_resized_640x640.png;outer;1.0000;rect;upper left;102;135
1695742336466354_resized_640x640.png;outer;1.0000;rect;lower right;538;552
1695742336488260_resized_640x640.png;inner;1.0000;rect;upper left;170;197
1695742336488260_resized_640x640.png;inner;1.0000;rect;lower right;459;472
1695742336488260_resized_640x640.png;outer;1.0000;rect;upper left;105;132
1695742336488260_resized_640x640.png;outer;1.0000;rect;lower right;537;546
1695742336527261_resized_640x640.png;inner;1.0000;rect;upper left;163;193
1695742336527261_resized_640x640.png;inner;1.0000;rect;lower right;468;476
1695742336527261_resized_640x640.png;outer;1.0000;rect;upper left;102;130
1695742336527261_resized_640x640.png;outer;1.0000;rect;lower right;532;533
1695742336560469_resized_640x640.png;inner;1.0000;rect;upper left;170;189
1695742336560469_resized_640x640.png;inner;1.0000;rect;lower right;471;462
1695742336560469_resized_640x640.png;outer;1.0000;rect;upper left;104;124
1695742336560469_resized_640x640.png;outer;1.0000;rect;lower right;528;520
1695742336583300_resized_640x640.png;inner;1.0000;rect;upper left;169;196
1695742336583300_resized_640x640.png;inner;1.0000;rect;lower right;473;477
1695742336583300_resized_640x640.png;outer;1.0000;rect;upper left;107;134
1695742336583300_resized_640x640.png;outer;1.0000;rect;lower right;536;540
1695742336624496_resized_640x640.png;inner;1.0000;rect;upper left;178;194
1695742336624496_resized_640x640.png;inner;1.0000;rect;lower right;463;472
1695742336624496_resized_640x640.png;outer;1.0000;rect;upper left;104;125
1695742336624496_resized_640x640.png;outer;1.0000;rect;lower right;541;539
1695742336660289_resized_640x640.png;inner;1.0000;rect;upper left;176;179
1695742336660289_resized_640x640.png;inner;1.0000;rect;lower right;459;405
1695742336660289_resized_640x640.png;outer;1.0000;rect;upper left;108;117
1695742336660289_resized_640x640.png;outer;1.0000;rect;lower right;540;460
1695742336687282_resized_640x640.png;inner;1.0000;rect;upper left;182;190
1695742336687282_resized_640x640.png;inner;1.0000;rect;lower right;463;457
1695742336687282_resized_640x640.png;outer;1.0000;rect;upper left;106;124
1695742336687282_resized_640x640.png;outer;1.0000;rect;lower right;538;532
1695742336725628_resized_640x640.png;inner;1.0000;rect;upper left;167;200
1695742336725628_resized_640x640.png;inner;1.0000;rect;lower right;461;457
1695742336725628_resized_640x640.png;outer;1.0000;rect;upper left;110;146
1695742336725628_resized_640x640.png;outer;1.0000;rect;lower right;536;529
1695742336760355_resized_640x640.png;inner;1.0000;rect;upper left;180;217
1695742336760355_resized_640x640.png;inner;1.0000;rect;lower right;466;479
1695742336760355_resized_640x640.png;outer;1.0000;rect;upper left;108;134
1695742336760355_resized_640x640.png;outer;1.0000;rect;lower right;532;541
1695742336792887_resized_640x640.png;inner;1.0000;rect;upper left;174;190
1695742336792887_resized_640x640.png;inner;1.0000;rect;lower right;465;458
1695742336792887_resized_640x640.png;outer;1.0000;rect;upper left;110;128
1695742336792887_resized_640x640.png;outer;1.0000;rect;lower right;536;526
1695742336813838_resized_640x640.png;inner;1.0000;rect;upper left;170;203
1695742336813838_resized_640x640.png;inner;1.0000;rect;lower right;464;465
1695742336813838_resized_640x640.png;outer;1.0000;rect;upper left;108;130
1695742336813838_resized_640x640.png;outer;1.0000;rect;lower right;537;539
1695742336851932_resized_640x640.png;inner;1.0000;rect;upper left;170;200
1695742336851932_resized_640x640.png;inner;1.0000;rect;lower right;473;462
1695742336851932_resized_640x640.png;outer;1.0000;rect;upper left;109;132
1695742336851932_resized_640x640.png;outer;1.0000;rect;lower right;535;542
1695742336876096_resized_640x640.png;inner;1.0000;rect;upper left;181;187
1695742336876096_resized_640x640.png;inner;1.0000;rect;lower right;462;450
1695742336876096_resized_640x640.png;outer;1.0000;rect;upper left;103;119
1695742336876096_resized_640x640.png;outer;1.0000;rect;lower right;546;521
